Category,Total_Sales,Avg_Sales,Count
Automotive,10842476,814.917399473882,13305
Baby,10826553,812.3164015606243,13328
Beauty,10830701,811.1061933647869,13353
Books,10774737,808.671344941459,13324
Clothing,10786302,804.887844190732,13401
Electronics,11898355,891.4628755525587,13347
Grocery,10649078,802.4926902788244,13270
Health,10795516,810.1092600930511,13326
Home,10684603,802.991357282429,13306
Jewelry,10823438,811.412999475223,13339
Office,10850076,816.2247799593771,13293
Pet,10739952,808.2444310656231,13288
Sports,10871620,814.5976322493631,13346
Tools,10766487,810.1803747460306,13289
Toys,10979023,814.1655913978494,13485
